id,X4,X11,X18,X26,X50,X3112
190958021,1.1373875,142.43202,19700.455,3475.468,15.17576,398026.62
190477693,1.0435817,147.4453,19707.133,3485.7197,15.252989,402504.0
57277368,1.0353292,148.8056,19700.129,3487.8796,15.47588,398620.72
188739291,1.1381924,142.44151,19700.473,3458.1748,15.905427,397924.5
195702339,0.9102735,153.93138,19699.492,3458.269,14.536917,398262.28
187605954,1.1227323,146.90056,19703.469,3511.732,15.098455,399141.75
195046484,0.9261852,148.79979,19699.805,3463.4868,15.347545,398153.97
195101303,1.009824,151.49286,19699.488,3461.9802,14.983612,397655.34
98815151,0.9915488,147.61798,19699.33,3466.8528,15.236407,397679.16
191023306,1.145937,135.51988,19700.77,3479.0447,15.40369,398134.75
194016891,1.1175257,153.8002,19702.598,3478.2498,14.537853,399768.38
195184085,1.1395108,135.30013,19701.812,3488.5896,15.44406,398609.38
10853725,1.0353535,143.42207,19700.45,3482.864,15.679078,398299.4
195454475,1.049066,152.7402,19699.023,3464.6592,14.588477,397946.62
196369651,1.0531286,152.13799,19699.688,3467.778,14.780008,397983.16
186306849,1.1196225,141.35439,19700.113,3466.559,15.489706,397913.8
195555991,1.2067934,144.28676,19701.664,3487.3523,15.717119,398698.62
187788970,1.1166658,144.32985,19703.725,3529.705,15.060754,400774.12
40339873,1.0814824,150.84663,19700.309,3481.628,14.583614,400149.4
190218944,0.94040465,150.246,19699.188,3458.8416,14.777479,397802.78
188295261,0.9631145,151.97548,19699.463,3464.4136,15.066735,399071.25
192900407,0.9506793,149.82382,19701.082,3460.0378,15.017683,400246.0
156004926,1.0939047,155.38287,19700.467,3477.6885,14.878301,399603.25
193765600,1.2508966,139.6355,19701.602,3458.6538,15.077323,397556.94
185242837,0.99456954,145.37143,19704.164,3474.5994,15.42069,398602.88
69250447,1.1058352,147.24037,19702.541,3487.496,15.113792,399652.94
185872820,1.0513959,145.12164,19699.455,3467.496,15.339718,398191.38
189404817,1.2533619,137.74312,19709.086,3469.9236,15.903748,399057.12
195692983,1.0326619,147.19661,19699.701,3473.2908,15.263318,398004.03
196243891,1.0421153,148.73492,19699.68,3461.0586,15.238136,398534.7
196731876,1.1033185,145.02425,19706.746,3532.6907,15.185197,401036.1
139910469,1.0932097,146.71126,19706.81,3505.6794,15.144849,401202.5
194813353,1.0169084,151.82054,19701.102,3474.483,14.93628,398113.56
194380645,0.90750664,152.55812,19700.059,3462.1748,14.824837,399881.53
111679683,1.0371134,156.08961,19699.344,3480.7693,15.057692,398890.2
190521633,0.83937854,151.43802,19699.732,3464.3438,14.513276,398268.16
172484367,0.9014085,146.7487,19699.129,3462.3115,15.005925,398198.7
190564983,0.937679,145.21521,19699.645,3461.4885,14.818737,397997.0
110911458,1.0723809,148.81383,19707.57,3509.2788,15.000725,403767.47
52501956,1.0096554,148.96457,19699.766,3480.435,14.864842,399466.7
180476730,0.9699817,151.89262,19699.416,3461.992,15.151579,399140.6
194608133,0.86349887,144.81984,19699.22,3464.0735,15.337586,398332.78
42425642,0.9684378,150.01411,19699.479,3461.443,15.034756,397997.06
187995985,1.1001118,145.04018,19707.477,3497.4072,15.0484915,400207.03
195517723,1.0865971,144.60246,19704.85,3463.243,15.099536,399386.72
194256336,1.0021158,148.03374,19699.559,3464.7766,15.145225,397819.62
190809749,1.0926027,147.485,19703.027,3510.6277,15.345743,399508.62
186115819,1.0583769,149.10522,19699.844,3460.831,14.806154,398166.12
178239586,1.1389626,143.515,19704.33,3470.5781,15.29517,398520.66
194361019,1.0128254,149.3375,19700.07,3474.8953,14.883604,399175.84
179741327,0.91439486,148.2857,19699.277,3464.7996,15.042173,398087.75
196116668,0.8002094,153.17174,19699.697,3463.0854,14.898314,398454.8
185057348,1.0064768,153.38934,19701.658,3462.6929,14.903035,398337.7
195042744,1.3272485,136.56815,19713.588,3460.5532,16.031103,399331.38
176069969,0.8349038,152.0001,19699.33,3460.5813,15.13807,398126.22
170888793,1.1556479,149.55373,19702.158,3510.8877,15.145648,401184.72
193277769,1.128247,136.50682,19701.572,3475.4387,15.47253,398740.97
195990019,0.9557678,148.25053,19699.729,3463.9915,15.303379,397782.75
177307117,0.8868356,152.45142,19699.574,3460.8047,14.617176,398050.78
194564447,1.1723126,139.58424,19703.852,3480.8923,15.876644,397999.12
107929937,0.96999335,149.65263,19699.322,3460.5413,15.107878,397780.97
194450649,1.110966,139.78908,19700.486,3470.107,15.605502,398594.6
195936711,0.99322265,158.64908,19699.3,3460.416,14.354586,398458.47
194092117,1.0245333,156.38792,19699.182,3459.5435,14.516848,397792.3
188614517,1.2596512,137.61879,19701.986,3484.8672,15.729823,398479.12
196284185,0.9368018,156.00493,19699.438,3461.6633,14.621631,398055.7
130597453,1.1515524,146.63478,19701.191,3480.2563,15.193423,398693.0
194977296,0.96994096,148.95575,19699.303,3463.4736,14.986715,398774.72
40541355,0.9564647,152.53047,19699.34,3461.48,14.983315,398291.75
191455292,1.0364347,152.01553,19699.346,3459.599,14.639145,397893.0
195244604,1.0170077,149.08078,19699.645,3459.904,14.857371,399215.06
194669586,1.1285254,136.32065,19704.223,3488.6416,15.476891,397953.28
193553064,0.99565876,140.53334,19699.387,3462.7917,15.282493,397993.6
194269875,1.0002033,147.94005,19701.45,3521.068,15.155064,400899.53
184841056,0.91211796,154.161,19699.89,3466.0806,14.607981,398100.0
164529001,0.9220929,148.68143,19699.488,3458.9521,14.734003,397890.5
104472107,1.1384374,152.864,19699.615,3475.8481,15.563065,399105.2
193864496,1.0389379,147.32195,19702.475,3483.1348,15.140021,400179.1
193286227,1.1289138,147.55904,19704.152,3541.0994,15.504273,401260.4
151951816,1.0013655,154.9239,19699.385,3456.8616,14.643377,398119.56
178944053,0.86555797,152.54018,19699.883,3459.289,14.89264,399375.56
171341850,1.1539779,141.28882,19700.781,3464.3108,15.42117,397873.8
192674144,1.0654445,145.90523,19710.377,3548.5977,15.05895,402857.66
141449377,1.1770383,141.92021,19700.557,3464.889,15.580519,397972.5
195727824,0.95757216,147.01756,19699.977,3462.2373,14.723489,398267.12
193232053,1.0735998,146.68555,19702.299,3498.0854,15.14583,400171.22
191090701,0.9282533,157.8907,19699.156,3480.9478,15.011132,398459.78
195960854,1.0972325,148.62115,19701.102,3474.7542,15.169846,398253.22
172594506,1.0544689,147.80762,19709.92,3556.5967,15.05324,402802.78
194994941,1.1088945,147.95749,19706.484,3529.0654,14.982678,400238.9
195680032,1.0347385,143.53261,19699.791,3470.5193,15.369606,398587.12
110291572,1.0350605,146.37578,19699.922,3460.439,15.244802,398363.53
190192243,1.016252,147.02219,19700.87,3472.8223,15.700388,402147.53
192434875,1.1756183,136.54393,19701.361,3485.17,15.435872,398390.47
195800763,1.086064,151.84457,19704.072,3540.2173,14.825993,400558.06
195644953,1.0116996,148.78763,19700.025,3477.184,15.534873,399025.0
195738055,0.94970685,150.13362,19699.742,3461.5972,14.781421,398062.66
196119370,1.0170321,149.85352,19699.615,3468.5657,15.105236,398411.22
58406944,1.0778304,149.157,19700.465,3477.6511,15.234673,398818.34
131832275,0.9508744,152.89076,19699.375,3461.798,14.915724,398007.88
195504713,1.0432934,147.18503,19699.955,3466.3853,15.394377,397917.12
38603257,0.92868495,153.68097,19700.83,3463.0508,14.691477,400809.9
195675399,0.91693527,159.62567,19699.479,3460.2756,14.696341,400997.8
195597572,0.93775135,155.742,19699.365,3455.5627,15.297179,399471.34
196109496,1.0619193,149.3716,19699.623,3465.7432,15.140295,398281.97
194042792,0.9736409,146.2033,19700.729,3481.8596,15.231888,399403.38
149969580,1.0971398,145.05617,19708.117,3529.3132,15.1314335,401251.53
196292190,0.9949609,147.91542,19699.715,3473.8845,15.032798,398519.88
190774530,1.0158575,146.80702,19699.781,3460.853,15.224756,398293.25
193047912,0.97619736,145.58368,19699.648,3463.677,14.849273,398272.38
166110899,0.9870288,148.33568,19699.244,3465.0503,15.076333,398146.75
90842472,1.0215393,145.49251,19703.445,3479.8289,15.153356,400086.66
196293495,1.1050744,145.54536,19706.387,3587.8875,15.382603,400557.72
167143296,1.0417749,151.85553,19700.836,3538.0588,14.549339,405167.9
191101887,1.0497266,147.01982,19699.404,3467.8743,15.162862,398022.2
140042046,1.0517265,149.44844,19704.342,3506.752,14.964558,400606.25
195053009,0.9016475,148.50049,19699.842,3465.1194,15.0543995,398246.97
79612810,1.1600684,142.42812,19708.799,3494.5964,15.660592,398993.44
194751791,0.98421955,145.11226,19700.33,3470.5918,15.155138,398731.7
192488538,0.9787395,151.137,19699.375,3462.8533,15.0221615,397942.4
161666571,1.0868722,144.67937,19701.168,3501.2246,15.122605,398644.78
193468523,0.98769486,152.24956,19699.838,3461.9998,14.769811,398292.38
187160277,0.980455,152.284,19699.484,3464.3457,15.143363,398456.75
187557757,1.0469513,149.1321,19703.125,3506.8633,15.338344,400546.53
195164475,0.9477627,148.35052,19699.65,3467.1704,15.001061,398773.28
195663208,1.1325605,139.50182,19706.264,3471.1396,15.661392,398516.1
191576789,1.1894946,144.35023,19705.812,3651.101,15.049804,401082.94
195748083,1.0894079,147.18724,19700.32,3466.8772,15.668923,398027.62
187226128,0.95344794,149.8771,19705.736,3481.1538,14.905348,398756.78
67350826,0.94039714,150.46686,19699.79,3462.6582,14.879313,398092.16
190453443,1.2037752,139.93242,19701.648,3468.9038,15.658419,398360.5
195347067,1.1163831,146.78584,19708.734,3591.0706,15.169016,399935.78
190274762,1.1361594,150.63077,19705.045,3543.1953,15.201343,400177.5
192813353,1.0353544,145.56409,19704.193,3538.063,14.974636,400978.03
184225571,1.302067,138.27423,19713.61,3478.5168,15.735007,399663.16
195426511,1.151135,146.2587,19702.156,3516.5713,16.036777,398756.94
179284125,1.2173307,143.20486,19704.104,3501.9316,15.462632,398936.6
195633574,1.1758587,139.73587,19700.166,3488.5193,15.32912,397801.1
194008418,0.995062,148.12071,19699.135,3463.1353,15.986378,397949.7
196647265,0.9360006,154.33269,19700.549,3465.545,14.85099,400777.2
190911387,0.942344,149.34164,19700.406,3464.1404,14.875379,398600.72
194017348,1.0596795,150.0829,19702.34,3498.7903,15.261951,400893.4
150880797,1.0128642,151.61847,19700.012,3469.6934,14.823013,398268.9
140385112,1.1330376,146.94002,19701.76,3477.8098,15.201709,400453.94
194533504,1.0830177,145.37833,19704.268,3501.8918,15.069952,401459.22
189972376,1.1096919,136.29338,19700.98,3479.3303,15.232299,397948.47
195520572,1.0224209,148.6312,19699.586,3466.4832,15.3368225,398304.7
194895724,1.0092734,150.27805,19699.955,3462.2412,14.8092985,398678.2
195901064,0.94236594,142.04367,19700.111,3462.3728,15.302629,398647.25
196325451,1.0320103,149.32126,19702.543,3490.4353,14.913296,399703.28
195024803,0.99003595,150.04245,19699.86,3459.4805,15.080677,399729.8
193751881,1.1918999,143.96642,19703.512,3489.8296,15.596262,398526.56
195526590,1.0719035,146.87787,19701.941,3466.3398,15.172251,398720.28
191742416,1.0455809,151.42647,19699.752,3464.8284,15.17045,397971.84
184501284,0.93446916,147.96344,19699.135,3459.3083,15.664442,398115.2
152404855,0.9701101,151.86641,19699.9,3468.488,14.865432,398793.78
184227316,1.1361117,147.1098,19703.297,3520.7268,15.157783,398637.0
192843033,0.96310824,151.3775,19699.66,3467.6335,14.922422,398413.94
191141350,0.9380264,150.8418,19699.291,3462.9749,15.014796,398003.9
194625663,0.9280604,157.63026,19699.262,3463.6914,14.569133,398200.34
193233465,1.083823,154.2249,19700.152,3468.2354,15.150287,398223.1
155711572,1.0838789,149.16624,19708.71,3507.2466,15.079927,403816.94
194967320,0.9419057,151.3407,19700.822,3472.5422,14.802616,399363.94
195045071,0.91899556,148.0456,19699.098,3459.043,15.033583,398095.06
195539872,1.0105952,151.01518,19699.621,3457.9878,14.891119,398610.9
195278128,0.98818207,152.1371,19699.19,3462.68,14.827964,398271.6
196717429,1.0192627,149.18163,19700.035,3463.6577,14.842148,398830.8
169896166,1.078923,151.09193,19699.324,3460.8977,15.36634,397921.2
194916185,1.3518405,137.50359,19714.1,3463.1338,16.032862,399130.3
190374975,0.9790595,152.781,19699.518,3463.0513,14.853441,397970.22
191696125,0.94105554,150.70888,19699.336,3460.0908,15.307154,397881.56
194202975,0.91096663,152.38681,19700.06,3461.5745,14.869964,400755.38
180807338,1.1249266,145.97794,19705.016,3530.425,15.599219,400029.9
161982689,1.0959476,149.42514,19702.326,3474.7766,15.0227165,401228.06
150941574,1.0250314,147.46107,19699.994,3467.8037,15.301205,398591.75
180922137,0.93402225,148.03763,19699.451,3459.6316,15.082235,397956.28
166103722,1.0274503,146.6841,19704.125,3548.287,15.244422,400544.9
107484577,1.0125839,146.8323,19700.412,3469.5112,15.007264,399675.1
191933579,1.1102854,150.69342,19704.115,3487.6104,14.93746,400825.4
196458790,1.0283884,146.0829,19699.932,3465.7585,15.240337,398161.25
192323522,1.1474808,145.87137,19700.102,3475.9053,15.227054,397641.28
141542759,1.0653278,144.72704,19699.758,3468.0461,15.474753,398352.4
192722344,1.1484275,137.8695,19700.014,3463.6526,15.500641,397972.94
195078941,1.0560912,148.03613,19703.566,3479.0164,15.004823,401248.06
147552355,0.9435326,146.98366,19700.13,3466.4568,15.135298,398816.5
187628073,0.9816293,147.50035,19699.48,3463.5823,14.959582,398121.16
195281449,0.98972005,150.55081,19699.443,3465.098,14.933448,397927.22
147023087,1.0487934,147.12961,19699.006,3458.2632,15.228252,398135.22
193090691,1.1743394,143.33408,19705.428,3540.203,15.474601,399535.5
167339649,0.8992547,151.39719,19699.426,3461.9338,14.821549,397997.4
158062187,1.0936285,145.11801,19700.213,3459.6355,15.483657,398222.97
176958189,0.91824484,152.88791,19699.518,3463.4395,15.048176,399046.72
175212052,1.1281149,149.80898,19705.639,3553.0403,14.939847,401843.2
149809821,0.9873472,145.5453,19699.543,3460.4229,14.902014,397810.47
196353343,1.0403391,151.13777,19703.18,3494.7559,14.988622,402362.38
182936820,0.9900793,152.34422,19699.348,3455.8643,14.631671,398039.0
192668209,1.0285057,151.31244,19699.252,3460.2922,15.265487,397953.62
110828499,1.1806221,145.75885,19705.89,3555.0117,15.443474,400021.22
195503109,1.040662,147.38994,19702.047,3519.453,14.894132,399953.56
139380854,0.9584548,147.85323,19699.717,3461.0967,15.010846,398150.28
9042991,1.0994376,142.76393,19700.295,3460.0842,15.007703,397787.78
191764844,1.0176495,150.13931,19700.17,3464.4097,14.700526,397958.9
194867383,0.9570574,150.28394,19699.06,3461.068,15.020968,397922.75
173168417,1.080114,139.78003,19703.816,3469.9287,15.124879,398259.0
194759293,1.0213076,151.12149,19699.514,3458.6516,14.883358,398938.25
192621345,1.127902,148.8778,19705.432,3566.9226,15.204365,401912.72
195273722,0.86807996,149.01515,19699.29,3460.6262,14.9337015,398132.56
184854811,0.8261694,149.46121,19699.416,3460.0012,15.650892,398198.3
168169988,1.0020065,149.73874,19699.43,3460.7656,14.907106,398693.6
193273985,0.79377365,145.75848,19699.402,3462.8704,14.94349,398191.22
194898573,0.92716104,152.24995,19699.336,3458.0796,14.732707,398931.22
196624327,0.96274054,148.85861,19701.37,3467.1736,15.100607,398483.38
195547103,1.2011162,141.69739,19701.17,3481.7964,15.750982,398194.7
195192053,0.82553166,157.70135,19699.604,3463.2485,14.5715475,399204.28
110551974,1.1984935,144.92097,19703.428,3536.3198,15.317488,399033.3
195164293,1.1075704,154.94928,19700.506,3464.008,14.793715,398263.88
196301660,1.0175425,147.32071,19699.31,3459.7024,15.026337,397778.53
195058741,0.89805835,143.08978,19699.332,3463.7156,15.053916,397792.5
186069544,1.1126057,150.30998,19702.184,3470.9817,14.788502,403190.84
48660609,0.9810077,148.5918,19699.852,3473.1565,15.325709,397997.88
102601077,1.1944969,143.83263,19705.338,3551.2373,15.705039,399139.0
196589036,1.1318161,145.83589,19703.99,3495.1643,14.739368,398940.66
194327430,0.91141385,145.7028,19699.547,3464.282,15.903355,397870.3
196109233,1.0728797,150.49606,19699.578,3483.7236,14.697378,398936.3
155456712,0.9881615,146.84708,19699.686,3466.5496,14.466041,398143.16
21202287,0.9422345,148.29533,19699.695,3461.2795,14.538727,398153.6
167682247,1.2968978,138.2805,19711.436,3490.4465,15.832217,399390.22
196412346,1.0568233,148.22823,19699.781,3458.3943,14.770058,398101.88
194583538,1.0212066,140.40637,19700.5,3464.3218,15.706895,398135.6
188704570,1.0546005,145.54745,19700.309,3475.8962,15.698302,398136.7
176731006,1.0407437,149.16527,19704.928,3625.8018,14.902459,401140.0
196659139,0.97268057,152.07687,19699.219,3467.002,14.723206,399082.22
195642486,1.0233468,140.91052,19698.992,3459.9028,14.923798,397907.38
195725999,1.068703,145.33081,19705.41,3486.1992,15.100557,400298.1
191048717,1.2115697,141.29738,19705.797,3550.273,15.729197,399331.62
196012605,1.0096713,147.22496,19699.762,3469.8103,14.984515,398922.8
10924733,1.0929706,147.9748,19700.102,3464.4214,15.676001,398809.2
195095614,0.93363523,152.25763,19699.723,3463.909,15.1234255,399321.5
149450227,1.0709244,146.98857,19710.426,3549.4758,15.270461,403146.8
190073471,1.0093311,147.01434,19699.701,3468.2583,15.39841,397651.94
146753659,0.96001387,152.56906,19700.803,3496.5835,14.7894125,400438.34
155104209,1.0557486,151.1708,19699.424,3468.149,15.28791,397730.8
195906854,0.9989846,146.4014,19699.438,3465.161,15.218219,397714.5
182416879,1.2500418,144.53435,19709.492,3484.0427,15.514963,399562.1
98969613,0.99011976,158.4576,19699.42,3459.5183,14.740886,399149.34
131952288,1.1022004,148.31622,19708.639,3548.1975,15.021054,401171.56
194657318,1.0243162,151.12747,19700.047,3467.196,15.013892,400165.16
195046420,1.077376,151.06447,19699.602,3471.8108,15.160096,398466.75
194443945,1.0674113,147.57056,19703.105,3515.7866,15.182065,401688.66
194604571,1.0930024,145.25879,19709.21,3566.7788,15.315201,403070.88
170044854,1.099196,145.29547,19706.895,3585.1895,15.225541,401001.25
195246337,1.1041808,143.09665,19700.027,3459.388,15.080904,397995.03
173165332,1.0318645,149.77869,19700.822,3473.089,15.273974,400652.78
183820377,1.0123643,148.6,19701.223,3479.5825,14.960346,399485.3
196639779,0.9382455,156.22833,19700.477,3471.6655,14.953662,399364.53
195936422,0.92140716,145.57307,19699.516,3475.2434,15.303637,400322.6
184010403,0.9323807,147.5111,19699.55,3464.834,15.067872,398474.66
193890836,1.0508751,145.79832,19700.81,3467.9036,15.450986,399077.3
181424894,0.94432443,150.55605,19699.2,3460.9624,15.010519,397991.7
188967820,1.2198821,139.46507,19708.906,3478.384,15.590786,399298.5
26333946,1.0398029,147.57611,19699.857,3463.1584,15.064513,398368.8
195231047,0.92400813,147.7488,19699.205,3459.236,14.995656,397890.6
166203529,1.048343,150.65416,19700.053,3460.9292,14.812159,398048.94
196407732,0.97074664,148.25984,19701.05,3475.1606,14.933215,400022.7
194897587,0.86731756,149.7391,19699.064,3461.5417,15.253635,398021.06
185011794,1.1470604,144.2572,19700.447,3469.4502,15.64756,398070.1
131982432,1.1289904,145.02034,19702.031,3469.1865,15.292444,399105.03
195663470,0.9802557,157.64027,19699.344,3458.2527,14.580384,398270.7
18394095,1.0051427,149.98434,19700.178,3459.6338,14.892252,398213.56
145892566,0.9507626,150.99922,19699.324,3462.2566,15.126805,398052.34
64603804,0.90613216,153.44131,19699.578,3463.1191,15.155813,398863.22
183977066,0.9465533,146.95158,19699.176,3461.8767,15.169935,397884.38
195726754,0.8182867,151.61969,19699.31,3458.856,15.151206,398179.78
194278254,1.1944202,135.49884,19701.951,3493.071,15.44819,398458.38
137938571,1.0544413,150.8725,19702.404,3568.5146,15.05148,402305.38
196155029,0.98307407,148.92918,19699.936,3470.5293,15.119939,400036.8
180052991,1.080497,147.2768,19704.361,3494.1511,15.055472,400496.34
73467539,1.1227677,143.67139,19705.266,3527.0442,15.20474,400220.62
152575302,1.2357428,144.48216,19710.408,3548.274,15.4866495,400497.1
98307657,1.0666476,142.66383,19699.87,3463.1875,15.209193,397765.25
182018697,1.2276961,138.32477,19700.973,3477.475,15.700972,397477.7
193767194,1.0856776,145.5156,19701.629,3475.1357,15.46237,398284.06
196247038,1.1818886,144.32027,19701.836,3489.2095,15.7669735,398321.97
192439333,1.1087996,148.45654,19700.35,3468.8696,15.526619,398482.16
111163608,1.0934482,148.41899,19709.986,3566.9788,15.197269,403736.0
195582382,0.94327694,146.5673,19699.518,3463.9277,15.180292,398221.4
194048938,1.0451797,153.79042,19699.082,3462.5588,14.761805,397776.75
185829358,0.9574734,144.08704,19699.463,3465.3782,15.611089,398151.66
195224338,0.92305064,149.85455,19699.521,3461.1733,14.672479,398134.16
163546049,0.98464555,151.65305,19699.037,3462.5571,14.683835,397998.88
59199619,1.1934651,143.56622,19704.014,3493.3267,15.33484,398846.44
195380243,1.0199279,150.72366,19699.193,3462.8328,14.813068,397950.5
178435881,1.0670292,146.01357,19700.166,3466.999,15.341532,398043.53
195056827,1.0064895,147.10394,19699.715,3461.967,15.035248,397873.12
195083617,0.8579155,153.75574,19699.408,3459.6938,14.674581,398538.53
194332929,1.0992885,146.9235,19699.504,3464.5115,15.4658575,398052.2
188961190,1.054821,148.46432,19709.842,3572.827,15.184536,403325.4
151934620,1.0778509,148.7337,19703.97,3490.004,15.156963,401836.0
195027734,1.009868,147.41963,19704.555,3493.378,14.987808,402040.3
193278748,1.175671,139.46233,19708.398,3481.0134,15.851521,398213.0
181318888,1.2448986,138.42647,19712.412,3456.6855,15.698601,399075.22
171349118,1.0097479,143.39494,19699.332,3467.3384,15.008212,397741.94
191157634,1.0587933,152.87721,19699.494,3462.1768,14.904372,397777.47
129504579,1.2627988,140.38675,19705.36,3484.393,15.851455,398555.66
182257066,1.1803602,145.83868,19711.691,3554.2412,15.295785,401744.22
192835997,1.0781742,156.43562,19700.688,3462.0828,14.564968,399508.0
196049583,1.0776558,150.33148,19702.656,3497.538,14.704058,399569.78
191167303,1.0907316,145.44856,19706.47,3571.0483,15.12254,402975.56
186975644,1.1683627,136.82831,19701.299,3483.182,15.655225,398762.12
196495554,0.920434,140.70274,19705.947,3540.8618,16.053308,398620.2
168657478,0.97420466,145.6878,19699.28,3461.0425,15.4799185,399237.53
151414298,1.0611035,151.29564,19699.475,3466.331,14.8351555,399757.44
194464960,0.9746283,150.15927,19699.1,3460.1301,14.755263,397606.2
195326183,1.1736008,139.47212,19707.8,3503.113,15.2636385,399000.03
195241688,0.9742789,154.07518,19700.172,3470.7854,15.056445,399850.1
194007819,0.9016139,151.1237,19698.957,3459.848,14.776823,398336.72
196255095,1.0010028,151.24799,19703.102,3486.865,14.860102,399315.2
196236020,1.287969,138.97832,19704.924,3473.2527,16.58436,398258.3
194621102,0.9998982,147.25412,19700.03,3462.2634,15.795611,399240.22
183141829,0.9247362,157.42729,19699.312,3461.0215,14.678688,398564.72
108800823,0.937714,147.25894,19699.453,3469.2092,15.130289,398278.22
144965675,1.091712,147.55734,19707.457,3536.5908,14.868908,402973.97
110645872,1.0599269,149.00388,19705.525,3487.27,14.946359,399365.03
180885112,0.9986379,147.41982,19699.21,3461.9531,15.338904,397682.84
196004285,0.82472867,156.56342,19699.27,3467.764,14.712401,399014.12
170247062,0.9848009,152.83575,19699.303,3462.3306,14.678068,398443.66
137655942,1.114631,150.31589,19708.94,3510.646,15.080862,401986.53
195334556,1.0407336,145.28166,19700.217,3470.6802,15.32698,397766.53
195887407,1.0835371,148.51479,19701.967,3465.7395,14.985172,399121.16
196541423,0.92059493,152.7327,19699.73,3460.5388,14.951415,399503.78
193222316,1.0566758,148.32071,19707.236,3578.8184,14.98983,401995.3
196415783,1.0403672,146.52963,19706.447,3482.2495,15.016193,399548.66
195117020,0.9270519,147.4505,19699.402,3467.0454,15.014127,398336.25
115716301,1.0014378,143.23721,19701.822,3471.1362,14.898609,398982.97
130939419,0.93879163,151.33151,19708.78,3548.546,15.087163,403892.34
182752553,1.0923893,147.54898,19710.723,3630.597,15.222049,403997.22
191063131,0.97352517,150.39958,19699.713,3466.5425,15.275055,398272.4
194641756,1.0964433,149.40309,19701.746,3505.9424,14.605525,400320.9
151679655,1.0580944,147.16528,19699.945,3462.484,14.99792,398042.78
138014440,0.96874964,153.87743,19699.785,3460.321,14.92427,398334.8
166469168,0.9869766,152.98186,19699.287,3459.994,14.878276,398160.22
123973830,0.9507862,157.47931,19699.467,3460.516,14.760462,398402.44
194548763,1.0563644,147.80533,19713.57,3655.1934,14.76674,401832.53
177191957,0.9511574,150.0312,19699.414,3458.5442,15.060663,398020.44
98306272,0.91492474,146.4342,19699.404,3462.5625,14.773686,398003.47
196476651,1.1135387,162.75053,19700.324,3472.1184,14.792142,399168.28
71808493,1.12403,145.69301,19702.207,3508.9336,15.719885,399168.2
193848995,0.948908,149.66718,19699.434,3473.5308,15.613738,398032.53
37674881,1.0630348,149.9444,19700.715,3468.08,14.928948,398976.8
194497233,1.1576211,149.99107,19700.373,3462.841,15.310268,397693.75
162953536,1.1230091,145.73555,19706.55,3548.4685,14.91947,401275.97
144845123,1.1036367,150.0906,19700.068,3467.4119,14.964305,398340.4
141948943,1.1314127,146.72865,19712.924,3608.5107,15.037136,403599.03
196649866,0.9380062,155.07767,19699.543,3474.4407,14.840152,399359.94
195641263,1.0867916,146.92274,19708.406,3515.527,14.777888,399897.34
195658635,0.96020466,150.13286,19699.7,3458.9126,14.872339,397949.56
195212052,1.0613747,145.38408,19701.303,3456.9714,14.986236,398849.53
195158428,1.335645,137.82576,19712.322,3459.772,16.123642,399039.56
194235173,1.169266,143.2727,19699.805,3460.318,15.018098,397648.75
109824808,1.2525355,139.12253,19714.11,3478.6265,15.546831,399504.8
64495984,1.0607405,146.14287,19700.13,3463.0815,15.077597,398673.4
193520094,0.9643903,152.95064,19700.205,3475.6055,14.939164,398951.4
190783427,1.0337063,155.97362,19699.154,3459.3557,14.651131,398019.28
193975447,1.0888377,150.17506,19703.9,3506.559,15.144982,400424.5
195235811,1.1363084,148.59564,19706.979,3563.2874,15.025456,399911.06
196436586,0.95472825,152.79858,19699.723,3464.038,14.84373,398796.22
196459611,1.003937,150.28348,19701.148,3473.5017,14.89185,400023.53
195386684,1.0549127,147.0029,19702.553,3507.4214,14.853261,399511.9
154680643,1.0468189,149.44879,19699.584,3460.4526,14.857352,398238.38
195118752,1.0379286,149.96533,19702.598,3492.4128,14.847901,400356.84
188013650,1.1315209,137.48318,19700.725,3475.1301,15.658977,398059.72
195970027,1.1157655,144.89679,19701.586,3498.67,15.384793,398679.0
194714950,1.0066518,147.99327,19699.557,3462.0256,15.272487,397995.66
195097042,1.1003315,148.49742,19706.95,3561.8633,15.389976,401595.2
193583407,0.93855906,150.78262,19699.504,3462.1323,15.007523,398068.94
143752266,1.0642933,146.97797,19700.127,3468.8916,15.026945,398496.4
167983379,0.98922825,147.98906,19699.371,3460.066,14.915448,397687.84
150646182,0.9628057,148.8591,19699.588,3460.5708,15.274789,397747.3
195531774,1.0423043,143.0546,19699.422,3465.5015,15.228041,397913.3
63815432,1.1124686,147.99054,19701.025,3471.0662,15.312905,398660.22
194801095,0.951608,157.99097,19701.307,3500.3943,14.822328,404402.3
194403243,1.028961,151.98637,19699.553,3463.256,14.758419,398450.4
112354516,1.095939,149.82301,19707.342,3556.1638,14.864863,404696.5
125133366,1.0314435,149.3667,19700.092,3460.522,15.152895,399609.7
150964368,1.0418848,151.36485,19699.3,3461.8374,15.377879,397804.34
171964158,0.932287,157.0451,19699.496,3460.1914,14.96221,398351.38
109465817,1.0455465,148.22687,19700.305,3465.1287,14.973429,399491.88
192803743,1.1448052,145.81143,19706.295,3506.8486,14.982196,399908.66
195784181,0.9737489,144.66937,19700.404,3461.9226,15.51966,398018.3
195146062,0.99817586,153.05249,19703.451,3484.1282,14.838501,402614.72
154385523,0.96904075,149.64017,19701.156,3507.9648,15.397667,401265.66
